TradeID,Trade_Time,AccountID,Trader,Stock_Name,Stock_Ticker,Side,Quantity,Price
T02576,2026-01-06 13:09,acc0003,TRD3,BlackBerry,BB,SELL,10142,4.97
T02577,2026-01-06 13:10,acc0017,TRD1,Bank of Montreal,BMO,SELL,1460,118.64
T02578,2026-01-06 13:10,acc0018,TRD1,Exxon Mobil,XOM,SELL,652,111.48
T02579,2026-01-06 13:10,acc0003,TRD3,BlackBerry,BB,SELL,11891,4.99
T02580,2026-01-06 13:11,acc0001,TRD1,Apple,AAPL,SELL,808,191.82
T02581,2026-01-06 13:11,acc0013,TRD3,Brookfield Asset Management,BAM,SELL,3034,45.5
T02582,2026-01-06 13:11,acc0014,TRD4,Kraft Heinz,KHC,SELL,507,33.43
T02583,2026-01-06 13:11,acc0011,TRD1,Microsoft,MSFT,SELL,498,411.8
T02584,2026-01-06 13:11,acc0017,TRD10,Bank of Montreal,BMO,BUY,70,118.93
T02585,2026-01-06 13:11,acc0012,TRD1,Amazon,AMZN,SELL,748,167.95
T02586,2026-01-06 13:12,acc0015,TRD1,iShares S&P/TSX 60 Index ETF,XIU,SELL,9722,32.57
T02587,2026-01-06 13:12,acc0011,TRD1,Bank of Nova Scotia,BNS,SELL,14391,66.08
T02588,2026-01-06 13:12,acc0012,TRD2,Amazon,AMZN,SELL,121,167.97
T02589,2026-01-06 13:12,acc0008,TRD10,Advanced Micro Devices,AMD,SELL,736,144.82
T02590,2026-01-06 13:12,acc0005,TRD5,Tesla,TSLA,SELL,560,228.6
T02591,2026-01-06 13:12,acc0013,TRD10,Brookfield Asset Management,BAM,SELL,455,45.59
T02592,2026-01-06 13:12,acc0014,TRD4,Shopify,SHOP,SELL,544,104.3
T02593,2026-01-06 13:12,acc0012,TRD1,Royal Bank of Canada,RY,SELL,720,133.81
T02594,2026-01-06 13:12,acc0013,TRD3,Canadian National Railway,CNR,SELL,1081,171.11
T02595,2026-01-06 13:13,acc0011,TRD1,Microsoft,MSFT,BUY,1647,411.31
T02596,2026-01-06 13:13,acc0012,TRD1,Amazon,AMZN,SELL,432,168.33
T02597,2026-01-06 13:13,acc0012,TRD2,Costco,COST,SELL,56,662.29
T02598,2026-01-06 13:13,acc0017,TRD1,Google,GOOG,BUY,1261,154.38
T02599,2026-01-06 13:13,acc0012,TRD1,Amazon,AMZN,SELL,406,168.24
T02600,2026-01-06 13:13,acc0007,TRD8,Enbridge,ENB,SELL,1346,48.3
T02601,2026-01-06 13:13,acc0012,TRD1,Amazon,AMZN,SELL,518,168.25
T02602,2026-01-06 13:13,acc0012,TRD1,Amazon,AMZN,SELL,414,168.42
T02603,2026-01-06 13:13,acc0012,TRD1,Amazon,AMZN,SELL,3030,168.41
T02604,2026-01-06 13:13,acc0003,TRD3,Constellation Energy,CEG,SELL,414,140.26
T02605,2026-01-06 13:13,acc0008,TRD8,Palantir,PLTR,BUY,1644,18.07
T02606,2026-01-06 13:13,acc0019,TRD3,Home Depot,HD,SELL,1138,366.4
T02607,2026-01-06 13:14,acc0003,TRD3,Constellation Energy,CEG,SELL,829,139.9
T02608,2026-01-06 13:14,acc0018,TRD1,Exxon Mobil,XOM,SELL,1364,111.18
T02609,2026-01-06 13:14,acc0013,TRD3,Brookfield Asset Management,BAM,SELL,1137,45.56
T02610,2026-01-06 13:14,acc0013,TRD3,Brookfield Asset Management,BAM,SELL,1941,45.64
T02611,2026-01-06 13:14,acc0010,TRD7,Nano Dimension,NNDM,SELL,6645,2.39
T02612,2026-01-06 13:14,acc0019,TRD3,Olema Pharmaceuticals,OLMA,SELL,13202,15.75
T02613,2026-01-06 13:14,acc0017,TRD1,Bank of Montreal,BMO,BUY,1282,118.89
T02614,2026-01-06 13:14,acc0018,TRD1,Exxon Mobil,XOM,BUY,535,111.2
T02615,2026-01-06 13:14,acc0012,TRD2,Amazon,AMZN,SELL,247,168.61
T02616,2026-01-06 13:14,acc0013,TRD3,Brookfield Asset Management,BAM,SELL,1040,45.57
T02617,2026-01-06 13:14,acc0012,TRD1,Amazon,AMZN,SELL,964,168.66
T02618,2026-01-06 13:15,acc0004,TRD4,JPMorgan Chase,JPM,SELL,778,183.04
T02619,2026-01-06 13:15,acc0017,TRD1,Google,GOOG,SELL,801,154.56
T02620,2026-01-06 13:15,acc0014,TRD2,Shopify,SHOP,BUY,472,103.79
T02621,2026-01-06 13:15,acc0015,TRD1,iShares S&P/TSX 60 Index ETF,XIU,SELL,8647,32.59
T02622,2026-01-06 13:15,acc0019,TRD3,Home Depot,HD,SELL,957,365.67
T02623,2026-01-06 13:15,acc0015,TRD1,Canadian Imperial Bank of Commerce,CM,SELL,4127,66.89
T02624,2026-01-06 13:16,acc0001,TRD1,Apple,AAPL,SELL,1210,192.14
T02625,2026-01-06 13:16,acc0004,TRD4,Air Canada,AC,SELL,3585,18.15
T02626,2026-01-06 13:16,acc0007,TRD7,Enbridge,ENB,SELL,481,48.37
T02627,2026-01-06 13:16,acc0006,TRD8,B2Gold,BTO,SELL,4546,3.73
T02628,2026-01-06 13:16,acc0017,TRD1,Bank of Montreal,BMO,SELL,1130,119.22
T02629,2026-01-06 13:16,acc0015,TRD1,iShares S&P/TSX 60 Index ETF,XIU,BUY,5657,32.54
T02630,2026-01-06 13:16,acc0001,TRD1,SPDR S&P 500 ETF Trust,SPY,SELL,320,468.68
T02631,2026-01-06 13:16,acc0012,TRD2,Royal Bank of Canada,RY,BUY,469,133.73
T02632,2026-01-06 13:16,acc0013,TRD3,Canadian National Railway,CNR,BUY,649,171.65
T02633,2026-01-06 13:16,acc0018,TRD1,SPDR Gold Shares,GLD,BUY,818,186.62
T02634,2026-01-06 13:16,acc0003,TRD3,Ford Motor,FORD,SELL,8341,13.15
T02635,2026-01-06 13:17,acc0012,TRD2,Royal Bank of Canada,RY,SELL,2478,133.43
T02636,2026-01-06 13:17,acc0018,TRD1,SPDR Gold Shares,GLD,SELL,374,186.52
T02637,2026-01-06 13:17,acc0012,TRD1,Amazon,AMZN,SELL,575,168.18
T02638,2026-01-06 13:17,acc0012,TRD1,Royal Bank of Canada,RY,SELL,1072,133.39
T02639,2026-01-06 13:17,acc0003,TRD3,Constellation Energy,CEG,SELL,962,140.09
T02640,2026-01-06 13:17,acc0009,TRD9,Tilray Brands,TLRY,SELL,9093,2.34
T02641,2026-01-06 13:17,acc0014,TRD4,Kraft Heinz,KHC,SELL,970,33.56
T02642,2026-01-06 13:17,acc0011,TRD1,Microsoft,MSFT,SELL,666,410.56
T02643,2026-01-06 13:17,acc0015,TRD1,Canadian Imperial Bank of Commerce,CM,BUY,2334,66.92
T02644,2026-01-06 13:17,acc0001,TRD10,Apple,AAPL,BUY,633,191.86
T02645,2026-01-06 13:17,acc0012,TRD1,Royal Bank of Canada,RY,SELL,1151,133.57
T02646,2026-01-06 13:18,acc0017,TRD1,Google,GOOG,SELL,1708,154.56
T02647,2026-01-06 13:18,acc0011,TRD1,Bank of Nova Scotia,BNS,SELL,3086,65.94
T02648,2026-01-06 13:18,acc0015,TRD1,iShares S&P/TSX 60 Index ETF,XIU,SELL,6243,32.58
T02649,2026-01-06 13:18,acc0008,TRD7,Palantir,PLTR,SELL,2011,17.72
T02650,2026-01-06 13:19,acc0018,TRD2,SPDR Gold Shares,GLD,SELL,96,186.15
T02651,2026-01-06 13:19,acc0001,TRD1,Apple,AAPL,SELL,1534,191.43
T02652,2026-01-06 13:19,acc0020,TRD4,Canadian Pacific Kansas City,CP,SELL,1285,92.13
T02653,2026-01-06 13:19,acc0013,TRD3,BCE,BCE,SELL,1801,56.66
T02654,2026-01-06 13:19,acc0014,TRD4,Kraft Heinz,KHC,SELL,1154,33.53
T02655,2026-01-06 13:19,acc0002,TRD2,Toronto-Dominion Bank,TD,SELL,1242,83.77
T02656,2026-01-06 13:19,acc0016,TRD1,NVIDIA,NVDA,SELL,1901,614.69
T02657,2026-01-06 13:19,acc0001,TRD1,Apple,AAPL,SELL,880,191.38
T02658,2026-01-06 13:19,acc0001,TRD1,SPDR S&P 500 ETF Trust,SPY,SELL,257,471.55
T02659,2026-01-06 13:20,acc0003,TRD3,Constellation Energy,CEG,BUY,801,140.99
T02660,2026-01-06 13:20,acc0008,TRD9,Advanced Micro Devices,AMD,SELL,75,146.93
T02661,2026-01-06 13:20,acc0008,TRD8,Advanced Micro Devices,AMD,SELL,187,145.42
T02662,2026-01-06 13:20,acc0019,TRD3,Olema Pharmaceuticals,OLMA,SELL,13657,15.64
T02663,2026-01-06 13:20,acc0008,TRD8,Palantir,PLTR,SELL,1329,17.71
T02664,2026-01-06 13:20,acc0011,TRD1,Bank of Nova Scotia,BNS,SELL,2754,65.65
T02665,2026-01-06 13:21,acc0020,TRD4,Canadian Pacific Kansas City,CP,BUY,883,91.99
T02666,2026-01-06 13:21,acc0001,TRD1,SPDR S&P 500 ETF Trust,SPY,BUY,236,471.08
T02667,2026-01-06 13:21,acc0012,TRD2,Amazon,AMZN,SELL,1684,168.64
T02668,2026-01-06 13:21,acc0005,TRD5,Meta Platforms,META,BUY,149,381.1
T02669,2026-01-06 13:21,acc0012,TRD1,Costco,COST,SELL,175,658.61
T02670,2026-01-06 13:21,acc0016,TRD1,NVIDIA,NVDA,SELL,332,614.05
T02671,2026-01-06 13:21,acc0020,TRD4,Warner Bros. Discovery,WBD,SELL,6487,11.4
T02672,2026-01-06 13:21,acc0017,TRD1,Google,GOOG,SELL,890,154.87
T02673,2026-01-06 13:22,acc0011,TRD1,Bank of Nova Scotia,BNS,SELL,3558,65.74
T02674,2026-01-06 13:22,acc0004,TRD4,TELUS,T,SELL,6584,23.04
T02675,2026-01-06 13:22,acc0017,TRD1,Google,GOOG,SELL,1173,154.6
T02676,2026-01-06 13:22,acc0012,TRD1,Costco,COST,BUY,164,657.79
T02677,2026-01-06 13:22,acc0017,TRD1,Google,GOOG,SELL,894,154.69
T02678,2026-01-06 13:22,acc0008,TRD8,Palantir,PLTR,BUY,1679,18.13
T02679,2026-01-06 13:22,acc0010,TRD10,Nano Dimension,NNDM,SELL,23082,2.41
T02680,2026-01-06 13:22,acc0018,TRD2,SPDR Gold Shares,GLD,SELL,278,186.05
T02681,2026-01-06 13:23,acc0007,TRD9,Suncor Energy,SU,SELL,341,39.73
T02682,2026-01-06 13:23,acc0012,TRD2,Amazon,AMZN,SELL,290,168.3
T02683,2026-01-06 13:23,acc0006,TRD6,TC Energy,TRP,SELL,3016,40.4
T02684,2026-01-06 13:23,acc0020,TRD2,Canadian Pacific Kansas City,CP,SELL,2929,91.95
T02685,2026-01-06 13:23,acc0017,TRD1,Bank of Montreal,BMO,SELL,1721,119.47
T02686,2026-01-06 13:23,acc0014,TRD7,Plug Power,PLUG,SELL,1574,2.55
T02687,2026-01-06 13:23,acc0003,TRD3,Constellation Energy,CEG,SELL,811,140.07
T02688,2026-01-06 13:23,acc0018,TRD1,Exxon Mobil,XOM,SELL,727,112.37
T02689,2026-01-06 13:24,acc0012,TRD1,Costco,COST,SELL,184,658.62
T02690,2026-01-06 13:24,acc0015,TRD1,Canadian Imperial Bank of Commerce,CM,SELL,5438,66.66
T02691,2026-01-06 13:24,acc0020,TRD4,Warner Bros. Discovery,WBD,SELL,9145,11.4
T02692,2026-01-06 13:24,acc0014,TRD2,Kraft Heinz,KHC,BUY,2588,33.63
T02693,2026-01-06 13:25,acc0012,TRD2,Costco,COST,SELL,101,658.45
T02694,2026-01-06 13:25,acc0018,TRD2,Exxon Mobil,XOM,SELL,435,112.81
T02695,2026-01-06 13:25,acc0008,TRD7,Advanced Micro Devices,AMD,SELL,159,143.9
T02696,2026-01-06 13:25,acc0005,TRD5,Tesla,TSLA,SELL,353,230.75
T02697,2026-01-06 13:25,acc0018,TRD2,SPDR Gold Shares,GLD,SELL,156,186.22
T02698,2026-01-06 13:25,acc0001,TRD1,Apple,AAPL,SELL,4501,191.12
T02699,2026-01-06 13:25,acc0014,TRD4,Shopify,SHOP,SELL,231,104.05
T02700,2026-01-06 13:25,acc0015,TRD1,iShares S&P/TSX 60 Index ETF,XIU,SELL,6881,32.71
T02701,2026-01-06 13:25,acc0011,TRD1,Microsoft,MSFT,BUY,1675,412.98
T02702,2026-01-06 13:26,acc0012,TRD2,Amazon,AMZN,SELL,397,169.02
T02703,2026-01-06 13:26,acc0012,TRD1,Amazon,AMZN,SELL,413,169.1
T02704,2026-01-06 13:26,acc0006,TRD5,B2Gold,BTO,SELL,25006,3.78
T02705,2026-01-06 13:26,acc0012,TRD2,Amazon,AMZN,SELL,271,168.94
T02706,2026-01-06 13:26,acc0012,TRD1,Amazon,AMZN,SELL,988,169.03
T02707,2026-01-06 13:27,acc0020,TRD4,Canadian Pacific Kansas City,CP,SELL,586,92.01
T02708,2026-01-06 13:27,acc0013,TRD3,Canadian National Railway,CNR,SELL,687,170.91
T02709,2026-01-06 13:27,acc0012,TRD1,Amazon,AMZN,SELL,607,168.52
T02710,2026-01-06 13:28,acc0004,TRD4,TELUS,T,SELL,8376,23.07
T02711,2026-01-06 13:29,acc0001,TRD1,Apple,AAPL,SELL,977,191.15
T02712,2026-01-06 13:29,acc0011,TRD1,Microsoft,MSFT,SELL,362,412.15
T02713,2026-01-06 13:29,acc0007,TRD9,Suncor Energy,SU,BUY,1040,39.18
T02714,2026-01-06 13:29,acc0006,TRD6,TC Energy,TRP,SELL,1609,40.41
T02715,2026-01-06 13:29,acc0004,TRD4,JPMorgan Chase,JPM,BUY,936,181.16
T02716,2026-01-06 13:30,acc0012,TRD1,Royal Bank of Canada,RY,SELL,474,133.75
T02717,2026-01-06 13:30,acc0017,TRD1,Bank of Montreal,BMO,SELL,1654,119.53
T02718,2026-01-06 13:30,acc0011,TRD1,Bank of Nova Scotia,BNS,SELL,5202,66.07
T02719,2026-01-06 13:30,acc0011,TRD10,Bank of Nova Scotia,BNS,SELL,289,66
T02720,2026-01-06 13:30,acc0007,TRD8,Suncor Energy,SU,SELL,1574,38.78
T02721,2026-01-06 13:31,acc0017,TRD1,Bank of Montreal,BMO,SELL,7196,119.7
T02722,2026-01-06 13:31,acc0010,TRD7,Nano Dimension,NNDM,BUY,158328,2.45
T02723,2026-01-06 13:31,acc0011,TRD1,Microsoft,MSFT,SELL,439,412.33
T02724,2026-01-06 13:31,acc0012,TRD1,Amazon,AMZN,SELL,593,167.94
T02725,2026-01-06 13:31,acc0017,TRD1,Bank of Montreal,BMO,SELL,2097,119.8
T02726,2026-01-06 13:31,acc0005,TRD5,Meta Platforms,META,SELL,276,378.66
T02727,2026-01-06 13:31,acc0011,TRD1,Bank of Nova Scotia,BNS,BUY,2098,65.92
T02728,2026-01-06 13:32,acc0001,TRD1,Apple,AAPL,SELL,967,190.32
T02729,2026-01-06 13:32,acc0017,TRD1,Bank of Montreal,BMO,BUY,5097,119.81
T02730,2026-01-06 13:33,acc0006,TRD6,TC Energy,TRP,SELL,2063,40.4
T02731,2026-01-06 13:33,acc0004,TRD4,JPMorgan Chase,JPM,SELL,780,181.52
T02732,2026-01-06 13:33,acc0018,TRD1,Exxon Mobil,XOM,BUY,1172,111.42
T02733,2026-01-06 13:33,acc0007,TRD9,Enbridge,ENB,SELL,1005,48.8
T02734,2026-01-06 13:34,acc0007,TRD7,Enbridge,ENB,BUY,7643,49.14
T02735,2026-01-06 13:34,acc0012,TRD2,Royal Bank of Canada,RY,SELL,451,133.77
T02736,2026-01-06 13:34,acc0001,TRD1,Apple,AAPL,SELL,1415,190.73
T02737,2026-01-06 13:34,acc0006,TRD5,B2Gold,BTO,SELL,16787,3.8
T02738,2026-01-06 13:35,acc0002,TRD10,Toronto-Dominion Bank,TD,BUY,192,82.55
T02739,2026-01-06 13:35,acc0016,TRD1,NVIDIA,NVDA,SELL,392,616.1
T02740,2026-01-06 13:35,acc0013,TRD3,Brookfield Asset Management,BAM,SELL,1976,44.94
T02741,2026-01-06 13:35,acc0018,TRD10,Exxon Mobil,XOM,SELL,44,111.11
T02742,2026-01-06 13:35,acc0001,TRD1,Apple,AAPL,SELL,1560,190.21
T02743,2026-01-06 13:35,acc0020,TRD4,Canadian Pacific Kansas City,CP,SELL,2632,92.16
T02744,2026-01-06 13:35,acc0014,TRD2,Shopify,SHOP,SELL,472,104.72
T02745,2026-01-06 13:36,acc0017,TRD1,Bank of Montreal,BMO,BUY,2065,119.67
T02746,2026-01-06 13:36,acc0008,TRD8,Palantir,PLTR,SELL,1399,18.12
T02747,2026-01-06 13:36,acc0007,TRD7,Suncor Energy,SU,SELL,1093,39.01
T02748,2026-01-06 13:37,acc0013,TRD3,Brookfield Asset Management,BAM,SELL,2964,44.81
T02749,2026-01-06 13:37,acc0018,TRD2,Exxon Mobil,XOM,BUY,163,111.1
T02750,2026-01-06 13:37,acc0001,TRD1,SPDR S&P 500 ETF Trust,SPY,BUY,511,465.91
T02751,2026-01-06 13:37,acc0015,TRD1,iShares S&P/TSX 60 Index ETF,XIU,SELL,4555,32.88
T02752,2026-01-06 13:37,acc0017,TRD1,Bank of Montreal,BMO,SELL,1021,119.8
T02753,2026-01-06 13:37,acc0004,TRD4,JPMorgan Chase,JPM,SELL,421,182.2
T02754,2026-01-06 13:38,acc0017,TRD1,Bank of Montreal,BMO,SELL,1360,119.7
T02755,2026-01-06 13:38,acc0018,TRD1,Exxon Mobil,XOM,SELL,801,111.05
T02756,2026-01-06 13:38,acc0020,TRD2,Canadian Pacific Kansas City,CP,SELL,1530,91.99
T02757,2026-01-06 13:38,acc0012,TRD1,Amazon,AMZN,SELL,748,168.1
T02758,2026-01-06 13:38,acc0002,TRD2,iShares Core S&P/TSX Capped Composite Index ETF,XIC,SELL,6872,30.31
T02759,2026-01-06 13:38,acc0015,TRD1,iShares S&P/TSX 60 Index ETF,XIU,SELL,5036,32.82
T02760,2026-01-06 13:39,acc0014,TRD2,Shopify,SHOP,SELL,1918,104.77
T02761,2026-01-06 13:39,acc0008,TRD8,Palantir,PLTR,SELL,1434,18.27
T02762,2026-01-06 13:39,acc0010,TRD6,Barrick Gold,GOLD,BUY,5246,18.01
T02763,2026-01-06 13:40,acc0012,TRD1,Royal Bank of Canada,RY,SELL,1138,134.33
T02764,2026-01-06 13:40,acc0008,TRD8,Palantir,PLTR,BUY,1311,18.61
T02765,2026-01-06 13:40,acc0017,TRD1,Google,GOOG,SELL,701,156.33
T02766,2026-01-06 13:40,acc0006,TRD6,TC Energy,TRP,SELL,1574,40.14
T02767,2026-01-06 13:41,acc0014,TRD4,Shopify,SHOP,SELL,350,104.7
T02768,2026-01-06 13:41,acc0020,TRD10,Canadian Pacific Kansas City,CP,BUY,323,92.59
T02769,2026-01-06 13:41,acc0001,TRD1,Apple,AAPL,SELL,574,190.26
T02770,2026-01-06 13:41,acc0004,TRD4,JPMorgan Chase,JPM,SELL,610,183.5
T02771,2026-01-06 13:42,acc0018,TRD2,SPDR Gold Shares,GLD,SELL,224,187.57
T02772,2026-01-06 13:42,acc0018,TRD1,SPDR Gold Shares,GLD,SELL,509,187.66
T02773,2026-01-06 13:42,acc0014,TRD4,Shopify,SHOP,SELL,308,104.34
T02774,2026-01-06 13:42,acc0016,TRD1,Invesco QQQ Trust,QQQ,SELL,490,437.76
T02775,2026-01-06 13:43,acc0007,TRD9,Suncor Energy,SU,SELL,551,39.08
T02776,2026-01-06 13:43,acc0001,TRD1,SPDR S&P 500 ETF Trust,SPY,BUY,5677,465.45
T02777,2026-01-06 13:43,acc0009,TRD9,Canopy Growth,CGC,SELL,44853,7.21
T02778,2026-01-06 13:43,acc0009,TRD9,Tilray Brands,TLRY,SELL,3847,2.25
T02779,2026-01-06 13:44,acc0012,TRD1,Costco,COST,SELL,222,658
T02780,2026-01-06 13:44,acc0016,TRD1,Invesco QQQ Trust,QQQ,BUY,602,436.11
T02781,2026-01-06 13:44,acc0012,TRD1,Amazon,AMZN,SELL,747,168.17
T02782,2026-01-06 13:44,acc0014,TRD2,Shopify,SHOP,SELL,1311,104.39
T02783,2026-01-06 13:45,acc0009,TRD9,Tilray Brands,TLRY,SELL,3497,2.26
T02784,2026-01-06 13:45,acc0011,TRD1,Bank of Nova Scotia,BNS,SELL,1906,65.78
T02785,2026-01-06 13:45,acc0013,TRD3,Brookfield Asset Management,BAM,SELL,1154,44.24
T02786,2026-01-06 13:45,acc0016,TRD1,Invesco QQQ Trust,QQQ,SELL,549,437.09
T02787,2026-01-06 13:45,acc0020,TRD4,Canadian Pacific Kansas City,CP,SELL,997,92.99
T02788,2026-01-06 13:46,acc0018,TRD1,Exxon Mobil,XOM,BUY,1079,110.55
T02789,2026-01-06 13:46,acc0002,TRD2,Toronto-Dominion Bank,TD,BUY,2562,82.94
T02790,2026-01-06 13:46,acc0007,TRD9,Suncor Energy,SU,SELL,525,39.17
T02791,2026-01-06 13:47,acc0001,TRD1,Apple,AAPL,BUY,1158,189.03
T02792,2026-01-06 13:47,acc0017,TRD10,Bank of Montreal,BMO,SELL,916,119.63
T02793,2026-01-06 13:47,acc0010,TRD5,Nano Dimension,NNDM,SELL,18885,2.4
T02794,2026-01-06 13:47,acc0011,TRD1,Microsoft,MSFT,SELL,691,410.74
T02795,2026-01-06 13:47,acc0007,TRD7,Suncor Energy,SU,BUY,16016,39.38
T02796,2026-01-06 13:48,acc0003,TRD3,Ford Motor,FORD,SELL,5316,13.1
T02797,2026-01-06 13:48,acc0007,TRD10,Suncor Energy,SU,SELL,4442,39.2
T02798,2026-01-06 13:48,acc0011,TRD1,Microsoft,MSFT,SELL,2049,411.36
T02799,2026-01-06 13:48,acc0009,TRD9,Canopy Growth,CGC,SELL,1504,7.19
T02800,2026-01-06 13:48,acc0005,TRD6,Tesla,TSLA,SELL,413,232.81
T02801,2026-01-06 13:48,acc0012,TRD1,Amazon,AMZN,SELL,577,168.4
T02802,2026-01-06 13:48,acc0012,TRD2,Amazon,AMZN,SELL,628,168.53
T02803,2026-01-06 13:49,acc0017,TRD1,Bank of Montreal,BMO,SELL,3148,119.91
T02804,2026-01-06 13:49,acc0012,TRD2,Costco,COST,SELL,87,657.5
T02805,2026-01-06 13:49,acc0004,TRD4,JPMorgan Chase,JPM,SELL,890,184.26
T02806,2026-01-06 13:49,acc0005,TRD6,Tesla,TSLA,SELL,448,233.73
T02807,2026-01-06 13:49,acc0012,TRD1,Royal Bank of Canada,RY,SELL,647,134.36
T02808,2026-01-06 13:49,acc0012,TRD1,Royal Bank of Canada,RY,SELL,824,134.22
T02809,2026-01-06 13:50,acc0003,TRD3,Constellation Energy,CEG,SELL,1785,138.01
T02810,2026-01-06 13:50,acc0005,TRD5,Meta Platforms,META,SELL,206,380.45
T02811,2026-01-06 13:50,acc0012,TRD2,Amazon,AMZN,BUY,250,169.18
T02812,2026-01-06 13:50,acc0012,TRD1,Costco,COST,SELL,184,660.02
T02813,2026-01-06 13:50,acc0014,TRD2,Shopify,SHOP,SELL,1296,104.67
T02814,2026-01-06 13:50,acc0012,TRD1,Costco,COST,SELL,201,659.43
T02815,2026-01-06 13:51,acc0004,TRD4,JPMorgan Chase,JPM,BUY,507,184.58
T02816,2026-01-06 13:51,acc0002,TRD2,iShares Core S&P/TSX Capped Composite Index ETF,XIC,SELL,6601,29.99
T02817,2026-01-06 13:51,acc0014,TRD4,Kraft Heinz,KHC,SELL,927,34.06
T02818,2026-01-06 13:51,acc0016,TRD1,Invesco QQQ Trust,QQQ,SELL,282,436.18
T02819,2026-01-06 13:51,acc0006,TRD6,TC Energy,TRP,SELL,3314,41.08
T02820,2026-01-06 13:51,acc0014,TRD2,Kraft Heinz,KHC,SELL,2396,34.07
T02821,2026-01-06 13:52,acc0010,TRD6,Barrick Gold,GOLD,SELL,3812,17.86
T02822,2026-01-06 13:52,acc0003,TRD3,Ford Motor,FORD,SELL,5211,13.21
T02823,2026-01-06 13:52,acc0012,TRD1,Royal Bank of Canada,RY,SELL,850,134.35
T02824,2026-01-06 13:52,acc0008,TRD7,Advanced Micro Devices,AMD,BUY,243,148.11
T02825,2026-01-06 13:52,acc0017,TRD1,Google,GOOG,SELL,1158,156.65
T02826,2026-01-06 13:53,acc0005,TRD6,Meta Platforms,META,SELL,414,379.25
T02827,2026-01-06 13:53,acc0014,TRD4,Kraft Heinz,KHC,SELL,1058,34.1
T02828,2026-01-06 13:53,acc0015,TRD10,iShares S&P/TSX 60 Index ETF,XIU,SELL,367,32.77
T02829,2026-01-06 13:53,acc0015,TRD1,Canadian Imperial Bank of Commerce,CM,SELL,2439,66.71
T02830,2026-01-06 13:54,acc0005,TRD5,Tesla,TSLA,SELL,535,236.95
T02831,2026-01-06 13:54,acc0017,TRD1,Bank of Montreal,BMO,SELL,1046,119.09
T02832,2026-01-06 13:55,acc0006,TRD6,B2Gold,BTO,SELL,17836,3.77
T02833,2026-01-06 13:55,acc0018,TRD1,Exxon Mobil,XOM,SELL,764,109.81
T02834,2026-01-06 13:55,acc0018,TRD1,SPDR Gold Shares,GLD,SELL,824,187.85
T02835,2026-01-06 13:56,acc0011,TRD10,Bank of Nova Scotia,BNS,SELL,184,65.85
T02836,2026-01-06 13:56,acc0013,TRD3,Brookfield Asset Management,BAM,BUY,16044,43.59
T02837,2026-01-06 13:57,acc0015,TRD1,Canadian Imperial Bank of Commerce,CM,SELL,3410,66.65
T02838,2026-01-06 13:57,acc0018,TRD1,SPDR Gold Shares,GLD,SELL,474,188.12
T02839,2026-01-06 13:57,acc0019,TRD3,Home Depot,HD,SELL,902,357.78
T02840,2026-01-06 13:58,acc0005,TRD6,Meta Platforms,META,BUY,1444,379.24
T02841,2026-01-06 13:58,acc0012,TRD2,Costco,COST,SELL,51,646.67
T02842,2026-01-06 13:58,acc0008,TRD10,Advanced Micro Devices,AMD,BUY,724,147.2
T02843,2026-01-06 13:58,acc0014,TRD4,Shopify,SHOP,SELL,150,104.46
T02844,2026-01-06 13:58,acc0008,TRD8,Advanced Micro Devices,AMD,BUY,238,148.72
T02845,2026-01-06 13:59,acc0010,TRD7,Barrick Gold,GOLD,SELL,1784,17.35
T02846,2026-01-06 13:59,acc0012,TRD1,Costco,COST,SELL,841,644.71
T02847,2026-01-06 13:59,acc0004,TRD4,JPMorgan Chase,JPM,SELL,895,186.75
T02848,2026-01-06 14:00,acc0011,TRD1,Bank of Nova Scotia,BNS,SELL,14820,66.28
T02849,2026-01-06 14:00,acc0014,TRD4,Shopify,SHOP,SELL,2060,104.62
T02850,2026-01-06 14:01,acc0015,TRD1,iShares S&P/TSX 60 Index ETF,XIU,SELL,8411,32.63
T02851,2026-01-06 14:02,acc0012,TRD1,Amazon,AMZN,SELL,561,169.94
T02852,2026-01-06 14:02,acc0015,TRD1,Canadian Imperial Bank of Commerce,CM,SELL,1871,66.59
T02853,2026-01-06 14:03,acc0017,TRD1,Google,GOOG,SELL,5400,157.28
T02854,2026-01-06 14:03,acc0007,TRD7,Enbridge,ENB,SELL,551,49.05
T02855,2026-01-06 14:03,acc0008,TRD9,Advanced Micro Devices,AMD,SELL,177,146.3
T02856,2026-01-06 14:03,acc0006,TRD6,B2Gold,BTO,SELL,29727,3.76
T02857,2026-01-06 14:03,acc0005,TRD6,Meta Platforms,META,SELL,262,379.92
T02858,2026-01-06 14:04,acc0008,TRD10,Advanced Micro Devices,AMD,BUY,724,146.23
T02859,2026-01-06 14:04,acc0002,TRD2,Canadian Natural Resources,CNQ,BUY,1836,76.03
T02860,2026-01-06 14:04,acc0018,TRD1,Exxon Mobil,XOM,SELL,1409,110.04
T02861,2026-01-06 14:05,acc0015,TRD1,Canadian Imperial Bank of Commerce,CM,SELL,2920,66.83
T02862,2026-01-06 14:05,acc0020,TRD4,Canadian Pacific Kansas City,CP,SELL,962,91.95
T02863,2026-01-06 14:05,acc0018,TRD1,Exxon Mobil,XOM,BUY,832,110.08
T02864,2026-01-06 14:05,acc0012,TRD2,Royal Bank of Canada,RY,SELL,264,134.05
